Date,AAPL,GOOGL,JNJ,JPM,MSFT,NVDA,TSLA,XOM
2023-12-12,192.70806884765625,131.52621459960938,145.8468475341797,152.8368682861328,368.0400085449219,47.630470275878906,237.00999450683594,90.85347747802734
2023-12-13,195.92465209960938,131.5758514404297,146.52398681640625,153.3510284423828,368.0301818847656,48.06122589111328,239.2899932861328,91.65959930419922
2023-12-14,196.07310485839844,130.9505615234375,147.53973388671875,156.14080810546875,359.73309326171875,48.32307052612305,251.0500030517578,94.1243667602539
2023-12-15,195.53866577148438,131.6056365966797,145.9314727783203,157.32144165039062,364.4518127441406,48.86277770996094,253.5,93.4942855834961
2023-12-18,193.8759307861328,134.78163146972656,146.19479370117188,158.2735595703125,366.3393249511719,50.04911804199219,252.0800018310547,94.18924713134766
2023-12-19,194.91510009765625,135.625244140625,147.15415954589844,160.3873291015625,366.9389953613281,49.57637405395508,257.2200012207031,95.43089294433594
2023-12-20,192.8268280029297,137.3025665283203,144.1538848876953,158.5782470703125,364.3436584472656,48.08420944213867,247.13999938964844,93.83711242675781
2023-12-21,192.67837524414062,139.36697387695312,145.6304931640625,159.48281860351562,367.2142639160156,48.96272277832031,254.5,94.26336669921875
2023-12-22,191.60946655273438,140.42897033691406,146.213623046875,159.3875732421875,368.2366027832031,48.80281066894531,252.5399932861328,94.43013763427734
2023-12-26,191.0651397705078,140.45870971679688,146.85317993164062,160.33018493652344,368.31524658203125,49.25156021118164,256.6099853515625,94.64326477050781
2023-12-27,191.1641082763672,139.31735229492188,147.05067443847656,161.29183959960938,367.7353210449219,49.389488220214844,261.44000244140625,94.19850158691406
2023-12-28,191.58969116210938,139.1784210205078,147.2670135498047,162.14877319335938,368.9247741699219,49.494422912597656,253.17999267578125,92.8364028930664
2023-12-29,190.5504608154297,138.6424560546875,147.41749572753906,161.9583740234375,369.67193603515625,49.494422912597656,248.47999572753906,92.64181518554688
2024-01-02,183.73130798339844,137.1338348388672,150.45535278320312,163.84356689453125,364.5894470214844,48.14117431640625,248.4199981689453,94.84712219238281
2024-01-03,182.3556365966797,137.8782196044922,151.39590454101562,163.12948608398438,364.32403564453125,47.542510986328125,238.4499969482422,95.64400482177734
2024-01-04,180.03965759277344,135.3671875,151.07614135742188,164.21202087402344,361.7090148925781,47.97127914428711,237.92999267578125,94.81005096435547
2024-01-05,179.31716918945312,134.71214294433594,151.54638671875,165.03590393066406,361.5223083496094,49.06966781616211,237.49000549316406,95.09730529785156
2024-01-08,183.65213012695312,137.79881286621094,151.92259216308594,164.79640197753906,368.3447570800781,52.223907470703125,240.4499969482422,93.51280975341797
2024-01-09,183.2364501953125,139.8930206298828,152.01666259765625,163.4935302734375,369.4261474609375,53.110416412353516,234.9600067138672,92.35456085205078
2024-01-10,184.27565002441406,141.21302795410156,152.24237060546875,163.83839416503906,376.2879333496094,54.319740295410156,233.94000244140625,91.44648742675781
2024-01-11,183.68182373046875,141.0145263671875,151.565185546875,163.1486358642578,378.116455078125,54.791473388671875,227.22000122070312,91.42794799804688
2024-01-12,184.0084228515625,141.5802459716797,152.73143005371094,161.9511260986328,381.8913879394531,54.67953109741211,218.88999938964844,92.61399841308594
2024-01-16,181.74197387695312,141.4214630126953,150.97267150878906,160.93563842773438,383.66094970703125,56.35060501098633,219.91000366210938,90.51988220214844
2024-01-17,180.80174255371094,140.4091033935547,150.8880157470703,160.0734405517578,382.8744812011719,56.021793365478516,215.5500030517578,89.86199951171875
2024-01-18,186.69056701660156,142.4040069580078,151.62161254882812,160.38958740234375,387.1999816894531,57.0752067565918,211.8800048828125,89.6952133178711
2024-01-19,189.5904541015625,145.2823028564453,152.0636749267578,163.15823364257812,391.918701171875,59.4578742980957,212.19000244140625,89.83419799804688
2024-01-22,191.896484375,144.8952178955078,152.80665588378906,162.96661376953125,389.7953186035156,59.62078094482422,208.8000030517578,89.7137451171875
2024-01-23,193.17320251464844,145.93731689453125,150.30487060546875,161.89364624023438,392.144775390625,59.83966064453125,209.13999938964844,90.72374725341797
2024-01-24,192.50021362304688,147.58489990234375,149.50546264648438,163.3402557373047,395.7428283691406,61.32783126831055,207.8300018310547,92.2896957397461
2024-01-25,192.17361450195312,150.73110961914062,150.06976318359375,165.67776489257812,398.0136413574219,61.58269119262695,182.6300048828125,94.63399505615234
2024-01-26,190.44158935546875,151.04872131347656,150.01332092285156,165.04551696777344,397.0895690917969,60.997013092041016,183.25,95.44014739990234
2024-01-29,189.75869750976562,152.35879516601562,149.88165283203125,165.47659301757812,402.78155517578125,62.430213928222656,190.92999267578125,95.56060791015625
2024-01-30,186.1066131591797,150.32418823242188,149.32676696777344,168.8679656982422,401.6706848144531,62.73904800415039,191.58999633789062,97.15436553955078
2024-01-31,182.50404357910156,139.04937744140625,149.4490203857422,167.03814697265625,390.84710693359375,61.49273681640625,187.2899932861328,95.26409149169922
2024-02-01,184.9387664794922,140.10140991210938,148.94113159179688,166.43460083007812,396.9421081542969,62.99190139770508,188.86000061035156,94.87491607666016
2024-02-02,183.9391632080078,141.31228637695312,147.29522705078125,167.39259338378906,404.25616455078125,66.1231689453125,187.91000366210938,94.4857406616211
2024-02-05,185.75033569335938,142.60252380371094,146.5334014892578,167.17227172851562,398.7804260253906,69.29339599609375,181.05999755859375,94.09657287597656
2024-02-06,187.35366821289062,143.01939392089844,148.65899658203125,167.74708557128906,398.6231689453125,68.18502044677734,185.10000610351562,94.74519348144531
2024-02-07,187.46255493164062,144.44859313964844,148.583740234375,168.06320190429688,407.0382385253906,70.0599594116211,187.5800018310547,94.71739959716797
2024-02-08,186.3837432861328,144.81581115722656,147.0977020263672,167.45968627929688,407.0971984863281,69.60221862792969,189.55999755859375,96.3389663696289
2024-02-09,187.1468048095703,147.88262939453125,147.43630981445312,167.66082763671875,413.42816162109375,72.09284973144531,193.57000732421875,94.30042266845703
2024-02-12,185.46212768554688,146.4236602783203,148.4614715576172,168.4080810546875,408.227783203125,72.20777130126953,188.1300048828125,95.59766387939453
2024-02-13,183.3711395263672,144.0515899658203,147.16354370117188,166.94235229492188,399.4390869140625,72.08785247802734,184.02000427246094,94.77466583251953
2024-02-14,182.4891815185547,144.84559631347656,146.4769744873047,168.63800048828125,403.29986572265625,73.8588638305664,188.7100067138672,94.30706024169922
2024-02-15,182.20181274414062,141.69937133789062,148.5272979736328,172.31675720214844,400.41412353515625,72.61753845214844,200.4499969482422,97.00984954833984
2024-02-16,180.66580200195312,139.46624755859375,148.35671997070312,171.5120391845703,397.9519348144531,72.57255554199219,199.9499969482422,97.00984954833984
2024-02-20,179.9225616455078,140.0617218017578,149.59817504882812,172.1826171875,396.7011413574219,69.413330078125,193.75999450683594,96.09333038330078
2024-02-21,180.6757049560547,141.4810028076172,150.375244140625,173.3035125732422,396.100341796875,67.43443298339844,194.77000427246094,98.05728149414062
2024-02-22,182.70721435546875,143.0094757080078,152.05262756347656,175.3823699951172,405.42724609375,78.49427032470703,197.41000366210938,97.97311401367188
2024-02-23,180.8739013671875,142.88043212890625,153.36984252929688,176.2637481689453,404.1369934082031,78.77311706542969,191.97000122070312,97.11271667480469
2024-02-26,179.5261688232422,136.53836059570312,152.37481689453125,175.66021728515625,401.3793640136719,79.04796600341797,199.39999389648438,97.49615478515625
2024-02-27,180.98289489746094,137.83853149414062,152.5548858642578,175.74644470214844,401.3202819824219,78.65718078613281,199.72999572753906,97.29039764404297
2024-02-28,179.78379821777344,135.35726928710938,153.0950469970703,176.6373748779297,401.5566711425781,77.6197509765625,202.0399932861328,97.5616226196289
2024-02-29,179.11984252929688,137.4216766357422,152.9339599609375,178.246826171875,407.3871765136719,79.06794738769531,201.8800048828125,97.74866485595703
2024-03-01,178.03968811035156,136.11155700683594,153.63522338867188,177.50914001464844,409.2190246582031,82.2331771850586,202.63999938964844,98.98314666748047
2024-03-04,173.5208282470703,132.3500213623047,151.4745330810547,178.8407745361328,408.6478271484375,85.18954467773438,188.13999938964844,97.59903717041016
2024-03-05,168.5857391357422,131.67510986328125,151.59771728515625,180.6322784423828,396.5632629394531,85.92017364501953,180.74000549316406,98.79609680175781
2024-03-06,167.59474182128906,130.4146270751953,151.0006866455078,181.5711212158203,396.01171875,88.6547622680664,176.5399932861328,99.85289764404297
2024-03-07,167.475830078125,133.37225341796875,150.55531311035156,179.98085021972656,402.9552001953125,92.62174224853516,178.64999389648438,100.41403198242188
2024-03-08,169.1902313232422,134.39454650878906,151.17129516601562,180.31613159179688,400.079345703125,87.48336791992188,175.33999633789062,101.35858154296875
2024-03-11,171.19198608398438,136.63760375976562,152.7917938232422,180.38316345214844,398.40496826171875,85.73027038574219,177.77000427246094,101.95712280273438
2024-03-12,171.66769409179688,137.46139526367188,154.22276306152344,181.86810302734375,409.00238037109375,91.86613464355469,177.5399932861328,101.30247497558594
2024-03-13,169.5866241455078,138.74171447753906,152.6685791015625,183.3434295654297,408.8250427246094,90.8416519165039,169.47999572753906,102.43407440185547
2024-03-14,171.43975830078125,142.0269012451172,150.8775177001953,180.0766143798828,418.7921142578125,87.8991470336914,162.5,104.24840545654297
2024-03-15,171.0631866455078,140.12127685546875,149.9014129638672,182.3087921142578,410.1251220703125,87.79220581054688,163.57000732421875,104.06135559082031
2024-03-18,172.15325927734375,146.57252502441406,148.5557403564453,184.56968688964844,411.011474609375,88.40989685058594,173.8000030517578,105.02465057373047
2024-03-19,174.4919891357422,145.9274139404297,148.03453063964844,185.6522216796875,415.03973388671875,89.35242462158203,171.32000732421875,105.7634506225586
2024-03-20,177.05860900878906,147.6245880126953,147.60806274414062,188.0855712890625,418.8018798828125,90.32592010498047,175.66000366210938,105.66993713378906
2024-03-21,169.82444763183594,146.49313354492188,147.5985870361328,190.70091247558594,422.8793029785156,91.38837432861328,172.82000732421875,106.13754272460938
2024-03-22,170.72625732421875,149.63937377929688,147.10580444335938,188.36338806152344,422.2588806152344,94.24092102050781,170.8300018310547,106.13754272460938
2024-03-25,169.3091583251953,148.9446258544922,147.09632873535156,186.6389923095703,416.4677734375,94.95355224609375,172.6300048828125,107.2223892211914
2024-03-26,168.17945861816406,149.54010009765625,147.6175537109375,187.51075744628906,415.2760314941406,92.51380157470703,177.6699981689453,106.41810607910156
2024-03-27,171.74697875976562,149.73861694335938,149.6929473876953,191.1416015625,415.05938720703125,90.2039794921875,179.8300018310547,107.52165985107422
2024-03-28,169.93345642089844,149.79815673828125,149.91090393066406,191.88885498046875,414.3601379394531,90.30992126464844,175.7899932861328,108.70938110351562
2024-04-01,168.49655151367188,154.32398986816406,149.52232360839844,190.58596801757812,418.1519470214844,90.3169174194336,175.22000122070312,109.41079711914062
2024-04-02,167.3172607421875,153.40093994140625,149.47496032714844,190.5093231201172,415.0692443847656,89.40638732910156,166.6300048828125,111.55242919921875
2024-04-03,168.1199493408203,153.75823974609375,146.1865692138672,189.97286987304688,414.0941467285156,88.91864013671875,168.3800048828125,111.57113647460938
2024-04-04,167.29747009277344,149.4011688232422,144.51869201660156,188.52745056152344,411.56304931640625,85.8611831665039,171.11000061035156,111.96392822265625
2024-04-05,168.0506134033203,151.35638427734375,144.4144287109375,190.26193237304688,419.0875244140625,87.96312713623047,164.89999389648438,113.50702667236328
2024-04-08,166.9307861328125,153.6887664794922,143.65631103515625,191.25440979003906,418.17156982421875,87.08856964111328,172.97999572753906,112.74016571044922
2024-04-09,168.13980102539062,155.42567443847656,144.3196563720703,189.9728546142578,419.8360900878906,85.31046295166016,176.8800048828125,113.32935333251953
2024-04-10,166.26683044433594,154.96908569335938,142.3390350341797,188.35401916503906,416.8616943359375,86.99462127685547,171.75999450683594,114.28325653076172
2024-04-11,173.46133422851562,158.214599609375,141.0028533935547,188.3154296875,421.4610900878906,90.56979370117188,174.60000610351562,113.89982604980469
2024-04-12,174.95773315429688,156.5471649169922,139.79933166503906,176.13560485839844,415.52227783203125,88.14103698730469,171.0500030517578,112.57182312011719
2024-04-15,171.13258361816406,153.69869995117188,139.86566162109375,176.2319793701172,407.3871765136719,85.9571304321289,161.47999572753906,111.9265365600586
2024-04-16,167.8524169921875,153.2421417236328,136.88999938964844,174.21804809570312,408.31292724609375,87.37042236328125,157.11000061035156,111.00066375732422
2024-04-17,166.48484802246094,154.30413818359375,137.19325256347656,173.52427673339844,405.6143798828125,83.99214172363281,155.4499969482422,110.94454193115234
2024-04-18,165.5334930419922,154.840087890625,138.1124725341797,174.6516876220703,398.1587829589844,84.6278305053711,149.92999267578125,110.84166717529297
2024-04-19,163.5118865966797,152.93446350097656,140.16891479492188,179.03604125976562,393.08660888671875,76.16114807128906,147.0500030517578,112.11355590820312
2024-04-22,164.34432983398438,155.10804748535156,141.3155975341797,182.51461791992188,394.8988342285156,79.47744750976562,142.0500030517578,112.74950408935547
2024-04-23,165.394775390625,157.0731964111328,141.73255920410156,185.1452178955078,401.408935546875,82.38097381591797,144.67999267578125,113.18905639648438
2024-04-24,167.49563598632812,157.9366912841797,140.75645446777344,186.05099487304688,402.8763732910156,79.6363754272461,162.1300048828125,113.207763671875
2024-04-25,168.35780334472656,154.83013916015625,139.13597106933594,186.3304443359375,393.0078430175781,82.5898666381836,170.17999267578125,113.4696273803711
2024-04-26,167.77313232421875,170.66053771972656,138.4915313720703,186.4460906982422,400.1777648925781,87.69027709960938,168.2899932861328,110.31793975830078
2024-04-29,171.9352569580078,164.90403747558594,139.13597106933594,186.2437286376953,396.1693115234375,87.7122573852539,194.0500030517578,111.88910675048828
2024-04-30,168.79385375976562,161.55929565429688,137.02267456054688,184.75978088378906,383.4446105957031,86.35794830322266,183.27999877929688,110.60785675048828
2024-05-01,167.77313232421875,162.63121032714844,143.26776123046875,184.8754425048828,388.96978759765625,82.99864196777344,179.99000549316406,108.51298522949219
2024-05-02,171.469482421875,165.37051391601562,142.07371520996094,184.68270874023438,391.82598876953125,85.77323913574219,180.00999450683594,108.70938110351562
2024-05-03,181.72613525390625,165.98585510253906,141.4577178955078,183.57455444335938,400.51263427734375,88.74372100830078,181.19000244140625,108.48492431640625
2024-05-06,180.07119750976562,166.8394317626953,140.80384826660156,185.01031494140625,407.28863525390625,92.09300994873047,184.75999450683594,109.18634796142578
2024-05-07,180.75497436523438,169.96578979492188,140.93650817871094,184.7694091796875,403.1521301269531,90.50782012939453,177.80999755859375,108.6439208984375
2024-05-08,181.09190368652344,168.1098175048828,141.1544647216797,188.52745056152344,404.333984375,90.36589813232422,174.72000122070312,108.62519836425781
2024-05-09,182.90542602539062,168.68545532226562,142.0073699951172,190.31007385253906,406.0871276855469,88.70173645019531,171.97000122070312,110.766845703125
2024-05-10,181.64515686035156,167.38526916503906,142.0642547607422,191.53387451171875,408.47052001953125,89.8321762084961,168.47000122070312,110.31793975830078
2024-05-13,184.85035705566406,167.87161254882812,143.30567932128906,191.4953155517578,407.4659118652344,90.35289764404297,171.88999938964844,110.27118682861328
2024-05-14,185.9915313720703,169.06259155273438,143.45729064941406,194.17410278320312,410.26300048828125,91.30941772460938,177.5500030517578,110.94058227539062
2024-05-15,188.26397705078125,171.21633911132812,144.67979431152344,194.75225830078125,417.43597412109375,94.58174896240234,173.99000549316406,111.79855346679688
2024-05-16,188.38302612304688,172.87380981445312,146.20553588867188,195.0991668701172,415.3738708496094,94.3108901977539,174.83999633789062,111.129150390625
2024-05-17,188.41281127929688,174.7397003173828,146.54669189453125,197.33470153808594,414.60430908203125,92.43184661865234,177.4600067138672,112.79792022705078
2024-05-20,189.5738067626953,175.59327697753906,144.51185607910156,188.45999145507812,419.6658935546875,94.73167419433594,174.9499969482422,111.88339233398438
2024-05-21,190.87376403808594,176.5162811279297,144.48318481445312,192.25656127929688,423.3165283203125,95.33735656738281,186.60000610351562,111.11029052734375
2024-05-22,189.43490600585938,175.0573272705078,146.6422119140625,191.0906219482422,424.7767639160156,94.90158081054688,180.11000061035156,108.8758316040039
2024-05-23,185.44577026367188,172.24853515625,143.01197814941406,189.75119018554688,421.3037414550781,103.74608612060547,173.74000549316406,107.01849365234375
2024-05-24,188.52197265625,173.67774963378906,140.40396118164062,193.40322875976562,424.42156982421875,106.41471099853516,179.24000549316406,106.93363189697266
2024-05-28,188.5319061279297,175.07717895507812,137.92965698242188,192.23727416992188,424.5794372558594,113.84292602539062,176.75,108.29129791259766
2024-05-29,188.82958984375,174.58090209960938,137.98699951171875,190.89788818359375,423.4447937011719,114.76643371582031,176.19000244140625,107.13162231445312
2024-05-30,189.8218994140625,170.8193359375,138.78945922851562,192.07347106933594,409.1382141113281,110.44365692138672,178.7899932861328,107.47103118896484
2024-05-31,190.77456665039062,171.20640563964844,140.11734008789062,195.25335693359375,409.59210205078125,109.57709503173828,178.0800018310547,110.55403137207031
2024-06-03,192.54087829589844,171.87139892578125,141.13955688476562,194.47283935546875,408.0035400390625,114.94136047363281,176.2899932861328,107.90473175048828
2024-06-04,192.85841369628906,172.48672485351562,141.19688415527344,191.90966796875,410.51953125,116.37762451171875,174.77000427246094,106.22652435302734
2024-06-05,194.3667755126953,174.09457397460938,139.44862365722656,190.07882690429688,418.3536071777344,122.37757110595703,175.0,106.65079498291016
2024-06-06,192.9874267578125,175.40467834472656,139.87852478027344,189.7415771484375,418.8568115234375,120.93630981445312,177.94000244140625,107.45217895507812
2024-06-07,195.3789520263672,173.15171813964844,140.50904846191406,192.67091369628906,418.19580078125,120.82636260986328,177.47999572753906,106.30196380615234
2024-06-10,191.63784790039062,173.8969268798828,140.5568084716797,192.3433074951172,422.162109375,121.72789001464844,173.7899932861328,106.61308288574219
2024-06-11,205.56019592285156,175.4967041015625,140.20330810546875,187.28440856933594,426.9079284667969,120.8582763671875,170.66000366210938,105.755126953125
2024-06-12,211.4347686767578,176.65924072265625,138.91366577148438,184.5574493408203,435.1761474609375,125.14643859863281,177.2899932861328,104.58604431152344
2024-06-13,212.59576416015625,174.04598999023438,138.9518585205078,186.60989379882812,435.689208984375,129.55455017089844,182.47000122070312,103.74694061279297
2024-06-14,210.85922241210938,175.66561889648438,139.03782653808594,186.7255096435547,436.666015625,131.82359313964844,178.00999450683594,102.8701171875
2024-06-17,215.0071258544922,176.11276245117188,139.4295196533203,187.8818359375,442.388671875,130.92396545410156,187.44000244140625,102.16302490234375
2024-06-18,212.6453857421875,173.97642517089844,139.1428985595703,189.8282928466797,440.3857421875,135.52198791503906,184.86000061035156,103.12467193603516
2024-06-20,208.07078552246094,175.1787109375,141.17776489257812,191.43748474121094,439.7542724609375,130.72406005859375,181.57000732421875,105.3497085571289
2024-06-21,205.89761352539062,178.48756408691406,142.1044464111328,189.15379333496094,443.7798156738281,126.5158462524414,183.00999450683594,104.42576599121094
2024-06-24,206.5426025390625,178.0801544189453,142.45790100097656,191.63986206054688,441.697998046875,118.05946350097656,182.5800018310547,107.52761840820312
2024-06-25,207.46546936035156,182.8595733642578,140.6141357421875,190.85934448242188,444.9342346191406,126.03605651855469,187.35000610351562,107.82930755615234
2024-06-26,211.61337280273438,182.71054077148438,140.2606658935547,190.24264526367188,446.12811279296875,126.3459243774414,196.3699951171875,107.86701965332031
2024-06-27,212.4568634033203,184.23080444335938,139.28622436523438,191.91932678222656,446.80889892578125,123.93695831298828,197.4199981689453,108.3290023803711
2024-06-28,209.0035400390625,180.99151611328125,139.63015747070312,194.89678955078125,440.98760986328125,123.48715209960938,197.8800048828125,108.53641510009766
2024-07-01,215.08653259277344,181.82618713378906,139.89761352539062,197.97068786621094,450.6371154785156,124.246826171875,209.86000061035156,108.38556671142578
2024-07-02,218.5795135498047,184.0618896484375,139.50592041015625,201.2276153564453,453.153076171875,122.61750793457031,231.25999450683594,107.6501693725586
2024-07-03,219.84967041015625,184.63819885253906,139.18112182617188,201.09274291992188,454.62322998046875,128.22511291503906,246.38999938964844,108.19700622558594
2024-07-05,224.6029052734375,189.38778686523438,139.9358367919922,198.42816162109375,461.3226318359375,125.77616882324219,251.52000427246094,106.88650512695312
2024-07-08,226.07156372070312,187.8277587890625,138.9805145263672,198.79635620117188,460.020263671875,128.1451416015625,252.94000244140625,105.7645492553711
2024-07-09,226.92495727539062,187.77809143066406,140.48037719726562,201.179931640625,453.40960693359375,131.3238067626953,262.3299865722656,104.59546661376953
2024-07-10,231.1919403076172,189.96409606933594,142.75404357910156,201.3446502685547,460.0301208496094,134.85227966308594,263.260009765625,105.51942443847656
2024-07-11,225.82350158691406,184.38980102539062,143.01197814941406,201.00550842285156,448.63421630859375,127.34548950195312,241.02999877929688,106.77335357666016
2024-07-12,228.77069091796875,183.89297485351562,143.18394470214844,198.57350158691406,447.49951171875,129.18472290039062,248.22999572753906,106.79222869873047
2024-07-15,232.60104370117188,185.3436737060547,142.57254028320312,203.52476501464844,447.9040832519531,128.38504028320312,252.63999938964844,108.62126922607422
2024-07-16,233.01785278320312,182.75025939941406,144.2634735107422,206.98387145996094,443.5232849121094,126.30593872070312,256.55999755859375,109.40380096435547
2024-07-17,227.12342834472656,179.86871337890625,149.58462524414062,210.1328887939453,437.60333251953125,117.93952178955078,248.5,110.91230773925781
2024-07-18,222.45948791503906,176.5598907470703,148.4764404296875,203.4569091796875,434.49530029296875,121.0381851196289,249.22999572753906,112.00597381591797
2024-07-19,222.58851623535156,176.5301055908203,147.779052734375,203.26312255859375,431.27886962890625,117.87954711914062,239.1999969482422,109.43209075927734
2024-07-22,222.24118041992188,180.51458740234375,147.3491668701172,203.74761962890625,437.0310974121094,123.48715209960938,251.50999450683594,108.6778335571289
2024-07-23,223.2831573486328,180.63381958007812,145.54359436035156,203.79605102539062,438.91558837890625,122.53754425048828,246.3800048828125,106.92420959472656
2024-07-24,216.86277770996094,171.53207397460938,149.2980194091797,202.110107421875,423.1783752441406,114.20111846923828,215.99000549316406,108.43270874023438
2024-07-25,215.8208465576172,166.21609497070312,152.50790405273438,202.18760681152344,412.8184814453125,112.23196411132812,220.25,110.71431732177734
2024-07-26,216.28726196289062,165.93788146972656,153.46324157714844,205.646728515625,419.5968017578125,113.0116195678711,219.8000030517578,110.62002563476562
2024-07-29,216.56509399414062,168.4517822265625,151.4761505126953,204.29991149902344,421.0373229980469,111.54225158691406,232.10000610351562,109.46036529541016
2024-07-30,217.1207733154297,169.20693969726562,154.12242126464844,208.50509643554688,417.2781677246094,103.68561553955078,222.6199951171875,111.41199493408203
2024-07-31,220.3756103515625,170.44898986816406,150.7978973388672,206.18931579589844,412.76910400390625,116.96993255615234,232.07000732421875,111.80796813964844
2024-08-01,216.68417358398438,169.6739501953125,153.57785034179688,201.4996795654297,411.545654296875,109.16327667236328,216.86000061035156,110.26174926757812
2024-08-02,218.17263793945312,165.6000518798828,156.80685424804688,192.95367431640625,403.0406494140625,107.2240982055664,207.6699981689453,110.19576263427734
2024-08-05,207.6639404296875,158.23716735839844,154.0459747314453,188.84539794921875,389.8785705566406,100.40702056884766,198.8800048828125,108.20643615722656
2024-08-06,205.6395721435547,157.28326416015625,151.8678436279297,194.1164093017578,394.27911376953125,104.20539855957031,200.63999938964844,107.6313247680664
2024-08-07,208.209716796875,157.92913818359375,151.8009490966797,194.17453002929688,393.1148681640625,98.86769104003906,191.75999450683594,109.06439971923828
2024-08-08,211.67291259765625,160.99949645996094,153.06199645996094,197.7208251953125,397.3180236816406,104.92509460449219,198.83999633789062,111.14799499511719
2024-08-09,214.5804443359375,162.62905883789062,153.44410705566406,199.4067840576172,400.60357666015625,104.70518493652344,200.0,112.05310821533203
2024-08-12,216.1103973388672,161.25782775878906,152.73719787597656,199.78466796875,401.3830261230469,108.97335815429688,197.49000549316406,112.19452667236328
2024-08-13,219.8260040283203,163.11593627929688,151.3137664794922,201.48031616210938,408.4870300292969,116.0903091430664,207.8300018310547,111.11972045898438
2024-08-14,220.27304077148438,159.35003662109375,151.3997344970703,203.70883178710938,411.2989807128906,118.02948760986328,201.3800048828125,112.14738464355469
2024-08-15,223.2534637451172,160.27413940429688,151.9824676513672,204.9781494140625,416.1620788574219,122.80744171142578,214.13999938964844,112.84117889404297
2024-08-16,224.57479858398438,161.923583984375,152.26905822753906,207.32298278808594,413.6317138671875,124.52669525146484,216.1199951171875,112.30895233154297
2024-08-19,224.4158172607422,165.6099853515625,152.49835205078125,208.7570037841797,416.6563415527344,129.9444122314453,222.72000122070312,112.6511001586914
2024-08-20,225.0317840576172,166.1167449951172,153.00466918945312,207.85589599609375,419.8885498046875,127.19556427001953,221.10000610351562,108.89701080322266
2024-08-21,224.9224853515625,164.79519653320312,154.2179412841797,207.93341064453125,419.2361755371094,128.4450225830078,223.27000427246094,108.20321655273438
2024-08-22,223.064697265625,162.75823974609375,155.0968475341797,209.90036010742188,410.7454528808594,123.68705749511719,210.66000366210938,109.03956604003906
2024-08-23,225.35963439941406,164.56666564941406,156.79733276367188,211.5281524658203,411.9710998535156,129.31463623046875,220.32000732421875,110.55070495605469
2024-08-26,225.69741821289062,165.10321044921875,157.25587463378906,212.3614501953125,408.70928955078125,126.40589141845703,213.2100067138672,112.91719818115234
2024-08-27,226.5418701171875,163.6326141357422,156.85159301757812,213.34005737304688,409.05523681640625,128.2451171875,209.2100067138672,111.84326171875
2024-08-28,225.0119171142578,161.8142852783203,157.7852783203125,214.4155731201172,405.8526611328125,125.55625915527344,205.75,110.74078369140625
2024-08-29,228.29039001464844,160.75108337402344,158.0836639404297,215.3070068359375,408.3435363769531,117.53968811035156,206.27999877929688,112.27093505859375
2024-08-30,227.5055389404297,162.34092712402344,159.6526641845703,217.81655883789062,412.3171081542969,119.31893157958984,214.11000061035156,112.09036254882812
2024-09-03,221.3162078857422,156.3592071533203,160.90403747558594,213.4563446044922,404.70611572265625,107.95379638671875,210.60000610351562,109.74286651611328
2024-09-04,219.40872192382812,155.45498657226562,161.09654235839844,212.51646423339844,404.17236328125,106.16456604003906,219.41000366210938,108.40280151367188
2024-09-05,220.92872619628906,156.23995971679688,158.81524658203125,210.86929321289062,403.66827392578125,107.16413116455078,230.1699981689453,107.55693817138672
2024-09-06,219.37892150878906,149.9601593017578,158.2280731201172,205.85989379882812,397.0556335449219,102.78601837158203,210.72999572753906,107.05323791503906
2024-09-09,219.4683380126953,147.9602813720703,160.37461853027344,210.0747528076172,401.02911376953125,106.42445373535156,216.27000427246094,109.3056869506836
2024-09-10,218.67355346679688,147.91053771972656,161.11578369140625,199.1742401123047,409.4111328125,108.05374908447266,226.1699981689453,105.3235092163086
2024-09-11,221.20692443847656,150.39794921875,158.651611328125,200.7923583984375,418.1488952636719,116.8599853515625,228.1300048828125,104.2780532836914
2024-09-12,221.3162078857422,153.91014099121094,158.47833251953125,200.1819610595703,422.0630798339844,119.09921264648438,229.80999755859375,105.71318054199219
2024-09-13,221.04794311523438,156.6661834716797,159.3253936767578,197.97276306152344,425.6116027832031,119.0592269897461,230.2899932861328,105.63713073730469
2024-09-16,214.90830993652344,157.26312255859375,160.7404022216797,201.4027862548828,426.3528747558594,116.74002075195312,226.77999877929688,107.11976623535156
2024-09-17,215.37521362304688,158.51681518554688,160.81741333007812,202.74960327148438,430.1188659667969,115.55043029785156,227.8699951171875,108.516845703125
2024-09-18,219.24977111816406,159.0043182373047,159.9318084716797,201.08303833007812,425.82904052734375,113.33119201660156,227.1999969482422,108.89701080322266
2024-09-19,227.3763885498047,161.3225860595703,158.651611328125,203.94137573242188,433.6179504394531,117.82965087890625,243.9199981689453,110.24658203125
2024-09-20,226.71075439453125,162.76527404785156,158.01629638671875,204.53244018554688,430.2374572753906,115.96029663085938,238.25,109.55278015136719
2024-09-23,224.99205017089844,161.0340576171875,157.1114959716797,204.87158203125,428.497802734375,116.22020721435547,250.0,111.53912353515625
2024-09-24,225.88616943359375,161.47181701660156,156.6879425048828,205.01690673828125,424.2080078125,120.82862854003906,254.27000427246094,111.2445068359375
2024-09-25,224.89268493652344,160.6758575439453,154.5895538330078,203.66041564941406,427.114013671875,123.46772003173828,257.0199890136719,109.07759094238281
